Pais;Ciudad;Nombre;Telefono;Dirección;CP;Categoría;Precio Simple;Precio Doble;Precio Triple;Suplemento Desayuno;Supl. MP;Supl. PC;Características
España;Madrid;NH Palacio de Tepa;91 555555;San Sebastian 2;28012;4;80;120;160;15;40;60;Restaurante, Bar, Recepción 24 horas, Prensa , Habitaciones no fumadores, Adaptado personas de movilidad reducida, Ascensor, Registro de entrada y salida exprés, Caja fuerte, Calefacción, Hotel de diseño, Guardaequipaje, Aire acondicionado, Zona de fumadores, Restaurante (a la carta), free wifi
España;Madrid;Hotel Lope de Vega;91 444444;Lope de Vega 49;28014;3;75;116;0;0;0;0;Bar, Recepción 24 horas, Prensa ,  Habitaciones no fumadores, Adaptado personas de movilidad reducida, Ascensor, Caja fuerte, Calefacción, Guardaequipaje, Aire acondicionado, no wifi
España;Barcelona;Hotel Barcelona Catedral;93 666666;Capellans  4;8002;3;142;142;192;12;0;0;Restaurant, 24-hour front desk, Newspapers, Non-smoking rooms, Facilities for disabled guests, Lift/elevator, Safety deposit box, Soundproof rooms, Heating, Design hotel, Luggage storage, Allergy-free room, Air conditioning, Sun terrace, free wifi
España;Barcelona;Hotel España Ramblas;93 123456;Sant Pau 9-11;8001;4;126.33;12.23;0;13.5;41;65;Restaurant, Bar, 24-hour front desk, Newspapers, Terrace, Non-smoking rooms, Facilities for disabled guests, Lift/elevator, Express check-in/check-out, Safety deposit box, Heating, Design hotel, Luggage storage, Air conditioning, Designated smoking area, Snack bar, Sun terrace, wifi (paid)
España;Zaragoza;Hotel Avenida;976 123456;Avenida Cesar Augusto 55;50003;2;55;55;69;2;0;0;24-hour front desk, Newspapers, Non-smoking rooms, Facilities for disabled guests, Family rooms, Lift/elevator, Heating, Luggage storage, Air conditioning, free wifi
España;Toledo;Hotel Carlos V;925 111111;Plaza Horno de la Magdalena s/n;45001;3;66;76;91;0;0;0;24-hour front desk, Non-smoking rooms, Family rooms, Lift/elevator, Express check-in/check-out, Safety deposit box, Heating, Luggage storage, Air conditioning, free wifi
España;Burgos;Silken Gran Teatro;947 777777;Avenida Arlanzón 8 B;9004;4;68;84;100;20;45;66;Restaurant, 24-hour front desk, Newspapers, Terrace, Non-smoking rooms, Facilities for disabled guests, Lift/elevator, Safety deposit box, Soundproof rooms, Heating, Design hotel, Luggage storage, Non-smoking throughout, Air conditioning, Designated smoking area, Restaurant (à la carte), Snack bar, Free wifi
España;La Coruña;Eurostars Ciudad de La Coruña;981 888888;Juan Sebastián Elcano 13;15002;4;44.65;54.15;58.9;13;25;34;Restaurant, Bar, 24-hour front desk, Newspapers, Garden, Non-smoking rooms, Family rooms, Lift/elevator, Safety deposit box, Soundproof rooms, Heating, Luggage storage, Air conditioning, Free wifi
España;Vitoria-Gasteiz;Silken Ciudad de Vitoria;945 666666;Portal de Castilla 8;1008;4;75;87;101;0;;;Restaurant, Bar, 24-hour front desk, Newspapers, Garden, Non-smoking rooms, Lift/elevator, Safety deposit box, Heating, Luggage storage, Air conditioning, Snack bar
España;Albacete;Hotel Castilla;967 333333;Paseo de la Cuba 3;2001;2;34.2;41.8;51.3;8;;;Bar, 24-hour front desk, Newspapers, Non-smoking rooms, Lift/elevator, Safety deposit box, Heating, Luggage storage, Non-smoking throughout, Air conditioning, Free wifi
España;Alicante;Melia Alicante;96 000000;Plaza del Puerto 3;3001;4;95;95;128.2;0;35;55;Restaurant, Bar, 24-hour front desk, Newspapers, Terrace, Non-smoking rooms, Family rooms, Lift/elevator, Safety deposit box, Soundproof rooms, Heating, Luggage storage
España;Almería;Nuevo Torreluz;950 123321;Plaza Flores 10;4001;4;45.67;45.67;;10;;;Restaurant, Bar, 24-hour front desk, Newspapers, Non-smoking rooms, Facilities for disabled guests, Lift/elevator, Safety deposit box, Soundproof rooms, Heating, Luggage storage, Non-smoking throughout, Air conditioning, Restaurant (à la carte)
España;Gijón;Hotel Avenida;98 888 888;Robustiana Armiño 4;33207;1;30;33;50;;;;24-hour front desk, Newspapers, Heating, Luggage storage, Non-smoking throughout
España;Ávila;Apartamentos Soterraña;920 987654;Virgen de Soterraña 14;5005;;92;119;;;;;Terrace, Family rooms, Lift/elevator, Heating
España;Badajoz;NH Gran Hotel Casino de Extremadura;924 429765;Avenida Adolfo Diaz Ambrona 11;6006;5;62.05;62.05;;0;;;Restaurant, Bar, 24-hour front desk, Newspapers, Terrace, Non-smoking rooms, Facilities for disabled guests, Lift/elevator, Express check-in/check-out, Safety deposit box, Soundproof rooms, Heating, Design hotel, Luggage storage, Air conditioning, Restaurant (à la carte), Snack bar
España;Palma de Mallorca;Nixe Palace;971 234678;Avenida Joan Miro 269;7015;5;127;149;202;23;65;97;Restaurant, Bar, 24-hour front desk, Newspapers, Garden, Terrace, Non-smoking rooms, Facilities for disabled guests, Lift/elevator, Safety deposit box, Soundproof rooms, Heating, Luggage storage, Air conditioning, Snack bar, Sun terrace, Free wifi
España;Cádiz;Hotel Patagonia Sur;967 444444;Cobos 11;11005;3;100;110;;0;;;Bar, 24-hour front desk, Non-smoking rooms, Facilities for disabled guests, Lift/elevator, Safety deposit box, Luggage storage, Air conditioning, Snack bar
Francia;París;Radisson Blu Ambassador Hotel, Paris Opera;0033 01 3456789;16 boulevard Haussmann 09;75009;4;280;320;;0;;;Restaurant, Bar, 24-hour front desk, Newspapers, Terrace, Non-smoking rooms, Lift/elevator, Express check-in/check-out, Safety deposit box, Soundproof rooms, Heating, Luggage storage, Non-smoking throughout, Air conditioning
Francia;París;Mary's Hotel;0033 01 789393;15 rue de Malte 11;75011;1;70;90;110;;;;24-hour front desk, Non-smoking rooms, Family rooms, Lift/elevator, Safety deposit box, Heating, Luggage storage
Francia;París;Hotel Basile;0033 01 789193;23 rue Godot de Mauroy 09;75009;3;220;280;290;0;;;Bar, 24-hour front desk, Newspapers, Non-smoking rooms, Facilities for disabled guests, Family rooms, Lift/elevator, Express check-in/check-out, Safety deposit box, Soundproof rooms, Heating, Design hotel, Luggage storage, Non-smoking throughout, Air conditioning
Francia;París;Hôtel Du Louvre;0033 01 149193;Place André Malraux 01;75001;5;304;304;304;0;;;Restaurant, Bar, 24-hour front desk, Newspapers, Terrace, Non-smoking rooms, Facilities for disabled guests, Lift/elevator, Safety deposit box, Heating, Luggage storage, Non-smoking throughout, Air conditioning, Restaurant (à la carte)
Reino Unido;Londres;Presidential Kensington;0044 7899902;6-12 Barkston Gardens Kensington and Chelsea;SW5 0EN;4;132.96;132.96;132.96;;;;24-hour front desk, Newspapers, Terrace, Non-smoking rooms, Facilities for disabled guests, Family rooms, Lift/elevator, Express check-in/check-out, Safety deposit box, Heating, Design hotel, Luggage storage, Allergy-free room, Air conditioning, Designated smoking area
Reino Unido;Londres;The Langham London;0044 7495602;Portland Place Westminster;W1B 1JA;5;344.09;430.11;471.73;0;65;120;Restaurant, Bar, 24-hour front desk, Newspapers, Terrace, Non-smoking rooms, Facilities for disabled guests, Lift/elevator, Express check-in/check-out, Safety deposit box, Heating, Luggage storage, Air conditioning, Designated smoking area
Reino Unido;Londres;Goddis Lodge;0044 1115602;126 New Cross Road;SE14 5BA;1;40.47;40.47;52.03;;;;Restaurant, 24-hour front desk, Family rooms, Heating, Luggage storage
Reino Unido;Londres;Belgrave House Hotel;0044 4355602;28-32 Belgrave Road Westminster;SW1V 1RG;1;46.25;52.03;;;;;24-hour front desk, Non-smoking rooms, Luggage storage, Non-smoking throughout
Reino Unido;Londres;Youth Hostel;0044 828383;Barkston Gardens Kensington and Chelsea;SW5 0ER;1;43.94;43.94;68.1;;;;24-hour front desk, Non-smoking rooms, Family rooms, Heating, Non-smoking throughout
Reino Unido;Londres;Wardonia Hotel;0044 845383;Argyle Street Camden;WC1H 8ER ;2;52.03;75.15;92.5;;;;24-hour front desk, Non-smoking rooms, Heating, Luggage storage, Non-smoking throughout, Free wifi
Reino Unido;Londres;Gower Hotel;0044 9384746;129 Sussex Gardens Westminster;W2 2RX ;2;63.59;92.5;;;;;24-hour front desk, Family rooms, Heating, Luggage storage
Reino Unido;Londres;Charlies Hotel;0044 7246923;63 Anson Road London;N7 0AR;3;69.37;80.92;104.05;12;;;24-hour front desk, Non-smoking rooms
Reino Unido;Londres;The Berkeley;0044 3872398;Wilton Place Knightsbridge Westminster;SW1X 7RL;5;520.29;520.29;520.29;0;;;Restaurant, Bar, 24-hour front desk, Newspapers, Non-smoking rooms, Facilities for disabled guests, Lift/elevator, Safety deposit box, Heating, Design hotel, Luggage storage, Shops in hotel, Air conditioning
Reino Unido;Londres;Lancaster Gate Hotel;0044 4920392;66-71 Lancaster Gate Westminster;W2 3NA;3;82.21;87.41;;10;;;Restaurant, Bar, 24-hour front desk, Newspapers, Non-smoking rooms, Lift/elevator, Safety deposit box, Heating, Luggage storage, Non-smoking throughout, Air conditioning, Restaurant (à la carte)
